TIME_TO_INTERVAL,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),Radiation(today)(CWB),Radiation(today)(IBM),Radiation(today)(OWM),WeatherType(CWB),WeatherType(pred)(CWB),WeatherType(IBM),WeatherType(pred)(IBM),WeatherType(OWM),WeatherType(pred)(OWM),ApparentTemperature(pred)[CWB],Temperature(pred)[CWB],RelativeHumidity(pred)[CWB],FeelsLikeTemperature(pred)[IBM],Temperature(pred)[IBM],RelativeHumidity(pred)[IBM],FeelsLikeTemperature(pred)[OWM],Temperature(pred)[OWM],RelativeHumidity(pred)[OWM]
2021-04-09 10:00:00,,,,,,,,,,,,,,,,,19.0,21.0,73.0,20.0,20.0,79.0,20.240000000000013,20.350000000000023,69.0
2021-04-09 11:00:00,,,,,,,,,,,,,,,,,19.0,21.0,73.0,24.0,24.0,63.0,20.240000000000013,20.350000000000023,69.0
2021-04-09 12:00:00,,,,,,,,,,,,,,,,,20.0,24.0,64.0,25.0,25.0,57.0,23.129999999999995,23.26000000000005,57.0
2021-04-09 13:00:00,,,,,,,,,,,,,,,,,20.0,24.0,64.0,24.0,24.0,60.0,23.129999999999995,23.26000000000005,57.0
2021-04-09 14:00:00,,,,,,,,,,,,,,,,,20.0,24.0,64.0,27.0,25.0,55.0,23.129999999999995,23.26000000000005,57.0
2021-04-09 15:00:00,,,,,,,,,,,,,,,,,22.0,24.0,63.0,25.0,25.0,56.0,23.629999999999995,23.81,53.0
2021-04-09 16:00:00,,,,,,,,,,,,,,,,,22.0,24.0,63.0,27.0,25.0,56.0,23.629999999999995,23.81,53.0
2021-04-09 17:00:00,,,,,,,,,,,,,,,,,22.0,24.0,63.0,24.0,24.0,59.0,23.629999999999995,23.81,53.0
2021-04-09 18:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,67.0,21.400000000000034,21.640000000000047,59.0
2021-04-09 19:00:00,,,,,,,,,,,,,,,,,,,,23.0,23.0,62.0,21.400000000000034,21.640000000000047,59.0
2021-04-09 20:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,72.0,21.400000000000034,21.640000000000047,59.0
2021-04-09 21:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,76.0,19.140000000000047,19.420000000000016,66.0
2021-04-09 22:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,75.0,19.140000000000047,19.420000000000016,66.0
2021-04-09 23:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,77.0,19.140000000000047,19.420000000000016,66.0
2021-04-10 00:00:00,,,,,,,,,,,,,,,,,,,,17.0,17.0,80.0,18.860000000000014,19.140000000000047,67.0
2021-04-10 01:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,77.0,18.860000000000014,19.140000000000047,67.0
2021-04-10 02:00:00,,,,,,,,,,,,,,,,,,,,17.0,17.0,83.0,18.860000000000014,19.140000000000047,67.0
2021-04-10 03:00:00,,,,,,,,,,,,,,,,,,,,18.0,18.0,81.0,18.150000000000034,18.31,75.0
2021-04-10 04:00:00,,,,,,,,,,,,,,,,,,,,17.0,17.0,81.0,18.150000000000034,18.31,75.0
2021-04-10 05:00:00,,,,,,,,,,,,,,,,,,,,18.0,18.0,81.0,18.150000000000034,18.31,75.0
2021-04-10 06:00:00,,,,,,,,,,,,,,,,,18.0,18.0,74.0,18.0,18.0,81.0,17.890000000000047,18.0,78.0
2021-04-10 07:00:00,,,,,,,,,,,,,,,,,18.0,18.0,74.0,18.0,18.0,82.0,17.890000000000047,18.0,78.0
2021-04-10 08:00:00,,,,,,,,,,,,,,,,,18.0,18.0,74.0,19.0,19.0,76.0,17.890000000000047,18.0,78.0
2021-04-10 09:00:00,,,,,,,,,,,,,,,,,19.0,21.0,67.0,23.0,23.0,64.0,19.56,19.680000000000007,71.0
2021-04-10 10:00:00,,,,,,,,,,,,,,,,,19.0,21.0,67.0,21.0,21.0,71.0,19.56,19.680000000000007,71.0
2021-04-10 11:00:00,,,,,,,,,,,,,,,,,19.0,21.0,67.0,25.0,25.0,59.0,19.56,19.680000000000007,71.0
2021-04-10 12:00:00,,,,,,,,,,,,,,,,,23.0,25.0,65.0,28.0,27.0,55.0,23.49000000000001,23.590000000000032,57.0
2021-04-10 13:00:00,,,,,,,,,,,,,,,,,23.0,25.0,65.0,27.0,26.0,58.0,23.49000000000001,23.590000000000032,57.0
2021-04-10 14:00:00,,,,,,,,,,,,,,,,,23.0,25.0,65.0,28.0,27.0,56.0,23.49000000000001,23.590000000000032,57.0
2021-04-10 15:00:00,,,,,,,,,,,,,,,,,24.0,25.0,67.0,27.0,26.0,61.0,25.01000000000005,25.090000000000032,52.0
2021-04-10 16:00:00,,,,,,,,,,,,,,,,,24.0,25.0,67.0,28.0,26.0,59.0,25.01000000000005,25.090000000000032,52.0
2021-04-10 17:00:00,,,,,,,,,,,,,,,,,24.0,25.0,67.0,26.0,25.0,64.0,25.01000000000005,25.090000000000032,52.0
2021-04-10 18:00:00,,,,,,,,,,,,,,,,,,,,23.0,22.0,73.0,22.99000000000001,22.99000000000001,63.0
2021-04-10 19:00:00,,,,,,,,,,,,,,,,,,,,24.0,24.0,67.0,22.99000000000001,22.99000000000001,63.0
2021-04-10 20:00:00,,,,,,,,,,,,,,,,,,,,22.0,21.0,78.0,22.99000000000001,22.99000000000001,63.0
2021-04-10 21:00:00,,,,,,,,,,,,,,,,,,,,21.0,20.0,83.0,20.840000000000032,20.75,75.0
2021-04-10 22:00:00,,,,,,,,,,,,,,,,,,,,21.0,20.0,81.0,20.840000000000032,20.75,75.0
2021-04-10 23:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,84.0,20.840000000000032,20.75,75.0
2021-04-11 00:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,87.0,20.220000000000027,20.0,83.0
2021-04-11 01:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,84.0,20.220000000000027,20.0,83.0
2021-04-11 02:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,89.0,20.220000000000027,20.0,83.0
2021-04-11 03:00:00,,,,,,,,,,,,,,,,,,,,18.0,18.0,89.0,19.830000000000037,19.620000000000005,84.0
2021-04-11 04:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,87.0,19.830000000000037,19.620000000000005,84.0
2021-04-11 05:00:00,,,,,,,,,,,,,,,,,,,,18.0,18.0,91.0,19.830000000000037,19.620000000000005,84.0
2021-04-11 06:00:00,,,,,,,,,,,,,,,,,20.0,19.0,82.0,18.0,18.0,92.0,19.640000000000047,19.45000000000005,84.0
2021-04-11 07:00:00,,,,,,,,,,,,,,,,,20.0,19.0,82.0,18.0,18.0,91.0,19.640000000000047,19.45000000000005,84.0
2021-04-11 08:00:00,,,,,,,,,,,,,,,,,20.0,19.0,82.0,21.0,20.0,82.0,19.640000000000047,19.45000000000005,84.0
2021-04-11 09:00:00,,,,,,,,,,,,,,,,,23.0,23.0,74.0,27.0,25.0,66.0,22.340000000000032,22.19,72.0
2021-04-11 10:00:00,,,,,,,,,,,,,,,,,23.0,23.0,74.0,23.0,23.0,75.0,22.340000000000032,22.19,72.0
2021-04-11 11:00:00,,,,,,,,,,,,,,,,,23.0,23.0,74.0,28.0,26.0,63.0,22.340000000000032,22.19,72.0
2021-04-11 12:00:00,,,,,,,,,,,,,,,,,27.0,27.0,70.0,29.0,27.0,61.0,25.580000000000037,25.390000000000054,61.0
2021-04-11 13:00:00,,,,,,,,,,,,,,,,,27.0,27.0,70.0,29.0,27.0,62.0,25.580000000000037,25.390000000000054,61.0
2021-04-11 14:00:00,,,,,,,,,,,,,,,,,27.0,27.0,70.0,29.0,27.0,61.0,25.580000000000037,25.390000000000054,61.0
2021-04-11 15:00:00,,,,,,,,,,,,,,,,,29.0,27.0,70.0,28.0,27.0,63.0,25.720000000000034,25.52000000000004,61.0
2021-04-11 16:00:00,,,,,,,,,,,,,,,,,29.0,27.0,70.0,29.0,27.0,62.0,25.720000000000034,25.52000000000004,61.0
2021-04-11 17:00:00,,,,,,,,,,,,,,,,,29.0,27.0,70.0,28.0,26.0,65.0,25.720000000000034,25.52000000000004,61.0
2021-04-11 18:00:00,,,,,,,,,,,,,,,,,,,,24.0,23.0,74.0,24.160000000000025,23.98000000000001,66.0
2021-04-11 19:00:00,,,,,,,,,,,,,,,,,,,,27.0,25.0,68.0,24.160000000000025,23.98000000000001,66.0
2021-04-11 20:00:00,,,,,,,,,,,,,,,,,,,,23.0,22.0,81.0,24.160000000000025,23.98000000000001,66.0
2021-04-11 21:00:00,,,,,,,,,,,,,,,,,,,,22.0,21.0,87.0,21.93000000000001,21.670000000000016,78.0
2021-04-11 22:00:00,,,,,,,,,,,,,,,,,,,,22.0,21.0,84.0,21.93000000000001,21.670000000000016,78.0
2021-04-11 23:00:00,,,,,,,,,,,,,,,,,,,,22.0,21.0,88.0,21.93000000000001,21.670000000000016,78.0
2021-04-12 00:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,92.0,21.340000000000032,21.06,81.0
2021-04-12 01:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,92.0,21.340000000000032,21.06,81.0
2021-04-12 02:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,93.0,21.340000000000032,21.06,81.0
2021-04-12 03:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,95.0,20.55000000000001,20.30000000000001,83.0
2021-04-12 04:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,93.0,20.55000000000001,20.30000000000001,83.0
2021-04-12 05:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,96.0,20.55000000000001,20.30000000000001,83.0
2021-04-12 06:00:00,,,,,,,,,,,,,,,,,22.0,20.0,87.0,20.0,19.0,95.0,20.05000000000001,19.82000000000005,84.0
2021-04-12 07:00:00,,,,,,,,,,,,,,,,,22.0,20.0,87.0,19.0,19.0,95.0,20.05000000000001,19.82000000000005,84.0
2021-04-12 08:00:00,,,,,,,,,,,,,,,,,22.0,20.0,87.0,22.0,21.0,90.0,20.05000000000001,19.82000000000005,84.0
2021-04-12 09:00:00,,,,,,,,,,,,,,,,,26.0,24.0,75.0,27.0,25.0,71.0,22.920000000000016,22.74000000000001,71.0
2021-04-12 10:00:00,,,,,,,,,,,,,,,,,26.0,24.0,75.0,24.0,23.0,81.0,22.920000000000016,22.74000000000001,71.0
2021-04-12 11:00:00,,,,,,,,,,,,,,,,,26.0,24.0,75.0,28.0,27.0,64.0,22.920000000000016,22.74000000000001,71.0
2021-04-12 12:00:00,,,,,,,,,,,,,,,,,29.0,28.0,66.0,30.0,28.0,58.0,26.320000000000054,26.320000000000054,59.0
2021-04-12 13:00:00,,,,,,,,,,,,,,,,,29.0,28.0,66.0,29.0,27.0,60.0,26.320000000000054,26.320000000000054,59.0
2021-04-12 14:00:00,,,,,,,,,,,,,,,,,29.0,28.0,66.0,30.0,28.0,57.0,26.320000000000054,26.320000000000054,59.0
2021-04-12 15:00:00,,,,,,,,,,,,,,,,,31.0,28.0,67.0,29.0,27.0,59.0,26.5,26.5,55.0
2021-04-12 16:00:00,,,,,,,,,,,,,,,,,31.0,28.0,67.0,29.0,28.0,58.0,26.5,26.5,55.0
2021-04-12 17:00:00,,,,,,,,,,,,,,,,,31.0,28.0,67.0,28.0,27.0,61.0,26.5,26.5,55.0
2021-04-12 18:00:00,,,,,,,,,,,,,,,,,,,,25.0,24.0,69.0,25.450000000000053,25.390000000000054,56.0
2021-04-12 19:00:00,,,,,,,,,,,,,,,,,,,,27.0,26.0,63.0,25.450000000000053,25.390000000000054,56.0
2021-04-12 20:00:00,,,,,,,,,,,,,,,,,,,,24.0,23.0,74.0,25.450000000000053,25.390000000000054,56.0
2021-04-12 21:00:00,,,,,,,,,,,,,,,,,,,,23.0,23.0,78.0,23.86000000000001,23.850000000000023,60.0
2021-04-12 22:00:00,,,,,,,,,,,,,,,,,,,,24.0,23.0,76.0,23.86000000000001,23.850000000000023,60.0
2021-04-12 23:00:00,,,,,,,,,,,,,,,,,,,,23.0,22.0,78.0,23.86000000000001,23.850000000000023,60.0
2021-04-13 00:00:00,,,,,,,,,,,,,,,,,,,,22.0,22.0,76.0,23.280000000000033,23.23000000000001,64.0
2021-04-13 01:00:00,,,,,,,,,,,,,,,,,,,,23.0,23.0,76.0,23.280000000000033,23.23000000000001,64.0
2021-04-13 02:00:00,,,,,,,,,,,,,,,,,,,,22.0,22.0,77.0,23.280000000000033,23.23000000000001,64.0
2021-04-13 03:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,81.0,22.590000000000032,22.510000000000048,68.0
2021-04-13 04:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,81.0,22.590000000000032,22.510000000000048,68.0
2021-04-13 05:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,85.0,22.590000000000032,22.510000000000048,68.0
2021-04-13 06:00:00,,,,,,,,,,,,,,,,,24.0,21.0,77.0,21.0,20.0,83.0,21.830000000000037,21.75,71.0
2021-04-13 07:00:00,,,,,,,,,,,,,,,,,24.0,21.0,77.0,20.0,20.0,84.0,21.830000000000037,21.75,71.0
2021-04-13 08:00:00,,,,,,,,,,,,,,,,,24.0,21.0,77.0,23.0,23.0,72.0,21.830000000000037,21.75,71.0
2021-04-13 09:00:00,,,,,,,,,,,,,,,,,26.0,25.0,70.0,28.0,27.0,60.0,24.950000000000053,24.890000000000054,58.0
2021-04-13 10:00:00,,,,,,,,,,,,,,,,,26.0,25.0,70.0,27.0,25.0,69.0,24.950000000000053,24.890000000000054,58.0
2021-04-13 11:00:00,,,,,,,,,,,,,,,,,26.0,25.0,70.0,30.0,28.0,57.0,24.950000000000053,24.890000000000054,58.0
2021-04-13 12:00:00,,,,,,,,,,,,,,,,,30.0,28.0,69.0,31.0,29.0,55.0,28.0,27.51000000000005,51.0
2021-04-13 13:00:00,,,,,,,,,,,,,,,,,30.0,28.0,69.0,31.0,29.0,56.0,28.0,27.51000000000005,51.0
2021-04-13 14:00:00,,,,,,,,,,,,,,,,,30.0,28.0,69.0,31.0,29.0,56.0,28.0,27.51000000000005,51.0
2021-04-13 15:00:00,,,,,,,,,,,,,,,,,32.0,28.0,74.0,30.0,28.0,65.0,27.93000000000001,27.18000000000001,55.0
2021-04-13 16:00:00,,,,,,,,,,,,,,,,,32.0,28.0,74.0,31.0,28.0,62.0,27.93000000000001,27.18000000000001,55.0
2021-04-13 17:00:00,,,,,,,,,,,,,,,,,32.0,28.0,74.0,29.0,27.0,68.0,27.93000000000001,27.18000000000001,55.0
2021-04-13 18:00:00,,,,,,,,,,,,,,,,,,,,26.0,24.0,76.0,25.390000000000054,25.200000000000053,62.0
2021-04-13 19:00:00,,,,,,,,,,,,,,,,,,,,28.0,26.0,71.0,25.390000000000054,25.200000000000053,62.0
2021-04-13 20:00:00,,,,,,,,,,,,,,,,,,,,24.0,23.0,83.0,25.390000000000054,25.200000000000053,62.0
2021-04-13 21:00:00,,,,,,,,,,,,,,,,,,,,24.0,22.0,87.0,23.140000000000054,22.870000000000005,74.0
2021-04-13 22:00:00,,,,,,,,,,,,,,,,,,,,24.0,23.0,85.0,23.140000000000054,22.870000000000005,74.0
2021-04-13 23:00:00,,,,,,,,,,,,,,,,,,,,23.0,22.0,87.0,23.140000000000054,22.870000000000005,74.0
2021-04-14 00:00:00,,,,,,,,,,,,,,,,,,,,22.0,22.0,87.0,22.48000000000001,22.120000000000005,80.0
2021-04-14 01:00:00,,,,,,,,,,,,,,,,,,,,22.0,22.0,87.0,22.48000000000001,22.120000000000005,80.0
2021-04-14 02:00:00,,,,,,,,,,,,,,,,,,,,22.0,22.0,89.0,22.48000000000001,22.120000000000005,80.0
2021-04-14 03:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,90.0,21.75,21.410000000000025,82.0
2021-04-14 04:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,90.0,21.75,21.410000000000025,82.0
2021-04-14 05:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,90.0,21.75,21.410000000000025,82.0
2021-04-14 06:00:00,,,,,,,,,,,,,,,,,23.0,22.0,82.0,22.0,21.0,88.0,21.29000000000002,20.970000000000027,83.0
2021-04-14 07:00:00,,,,,,,,,,,,,,,,,23.0,22.0,82.0,21.0,21.0,90.0,21.29000000000002,20.970000000000027,83.0
2021-04-14 08:00:00,,,,,,,,,,,,,,,,,23.0,22.0,82.0,23.0,22.0,84.0,21.29000000000002,20.970000000000027,83.0
2021-04-14 09:00:00,,,,,,,,,,,,,,,,,24.0,24.0,74.0,28.0,26.0,69.0,23.720000000000034,23.460000000000036,71.0
2021-04-14 10:00:00,,,,,,,,,,,,,,,,,24.0,24.0,74.0,25.0,24.0,78.0,23.720000000000034,23.460000000000036,71.0
2021-04-14 11:00:00,,,,,,,,,,,,,,,,,24.0,24.0,74.0,29.0,27.0,63.0,23.720000000000034,23.460000000000036,71.0
2021-04-14 12:00:00,,,,,,,,,,,,,,,,,26.0,26.0,68.0,30.0,28.0,58.0,26.129999999999995,26.129999999999995,59.0
2021-04-14 13:00:00,,,,,,,,,,,,,,,,,26.0,26.0,68.0,30.0,28.0,61.0,26.129999999999995,26.129999999999995,59.0
2021-04-14 14:00:00,,,,,,,,,,,,,,,,,26.0,26.0,68.0,30.0,28.0,58.0,26.129999999999995,26.129999999999995,59.0
2021-04-14 15:00:00,,,,,,,,,,,,,,,,,26.0,26.0,69.0,29.0,27.0,60.0,27.460000000000036,26.74000000000001,55.0
2021-04-14 16:00:00,,,,,,,,,,,,,,,,,26.0,26.0,69.0,30.0,28.0,59.0,27.460000000000036,26.74000000000001,55.0
2021-04-14 17:00:00,,,,,,,,,,,,,,,,,26.0,26.0,69.0,28.0,26.0,63.0,27.460000000000036,26.74000000000001,55.0
2021-04-14 18:00:00,,,,,,,,,,,,,,,,,,,,24.0,24.0,71.0,25.090000000000032,24.970000000000034,60.0
2021-04-14 19:00:00,,,,,,,,,,,,,,,,,,,,27.0,26.0,66.0,25.090000000000032,24.970000000000034,60.0
2021-04-14 20:00:00,,,,,,,,,,,,,,,,,,,,23.0,23.0,76.0,25.090000000000032,24.970000000000034,60.0
2021-04-14 21:00:00,,,,,,,,,,,,,,,,,,,,22.0,21.0,80.0,22.030000000000033,21.93000000000001,71.0
2021-04-14 22:00:00,,,,,,,,,,,,,,,,,,,,22.0,22.0,77.0,22.030000000000033,21.93000000000001,71.0
2021-04-14 23:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,80.0,22.030000000000033,21.93000000000001,71.0
2021-04-15 00:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,85.0,21.19,21.090000000000032,74.0
2021-04-15 01:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,86.0,21.19,21.090000000000032,74.0
2021-04-15 02:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,87.0,21.19,21.090000000000032,74.0
2021-04-15 03:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,87.0,20.670000000000016,20.600000000000023,75.0
2021-04-15 04:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,85.0,20.670000000000016,20.600000000000023,75.0
2021-04-15 05:00:00,,,,,,,,,,,,,,,,,,,,19.0,19.0,87.0,20.670000000000016,20.600000000000023,75.0
2021-04-15 06:00:00,,,,,,,,,,,,,,,,,22.0,21.0,79.0,20.0,20.0,86.0,20.75,20.670000000000016,75.0
2021-04-15 07:00:00,,,,,,,,,,,,,,,,,22.0,21.0,79.0,19.0,19.0,88.0,20.75,20.670000000000016,75.0
2021-04-15 08:00:00,,,,,,,,,,,,,,,,,22.0,21.0,79.0,22.0,21.0,79.0,20.75,20.670000000000016,75.0
2021-04-15 09:00:00,,,,,,,,,,,,,,,,,23.0,23.0,71.0,27.0,25.0,68.0,23.220000000000034,23.100000000000023,67.0
2021-04-15 10:00:00,,,,,,,,,,,,,,,,,23.0,23.0,71.0,24.0,23.0,73.0,23.220000000000034,23.100000000000023,67.0
2021-04-15 11:00:00,,,,,,,,,,,,,,,,,23.0,23.0,71.0,28.0,26.0,64.0,23.220000000000034,23.100000000000023,67.0
2021-04-15 12:00:00,,,,,,,,,,,,,,,,,26.0,26.0,70.0,30.0,28.0,61.0,26.36000000000001,26.36000000000001,58.0
2021-04-15 13:00:00,,,,,,,,,,,,,,,,,26.0,26.0,70.0,29.0,27.0,63.0,26.36000000000001,26.36000000000001,58.0
2021-04-15 14:00:00,,,,,,,,,,,,,,,,,26.0,26.0,70.0,29.0,27.0,62.0,26.36000000000001,26.36000000000001,58.0
2021-04-15 15:00:00,,,,,,,,,,,,,,,,,27.0,26.0,73.0,29.0,27.0,66.0,26.49000000000001,26.49000000000001,58.0
2021-04-15 16:00:00,,,,,,,,,,,,,,,,,27.0,26.0,73.0,29.0,27.0,64.0,26.49000000000001,26.49000000000001,58.0
2021-04-15 17:00:00,,,,,,,,,,,,,,,,,27.0,26.0,73.0,28.0,26.0,68.0,26.49000000000001,26.49000000000001,58.0
2021-04-15 18:00:00,,,,,,,,,,,,,,,,,,,,25.0,24.0,76.0,24.960000000000036,24.710000000000036,66.0
2021-04-15 19:00:00,,,,,,,,,,,,,,,,,,,,27.0,25.0,70.0,24.960000000000036,24.710000000000036,66.0
2021-04-15 20:00:00,,,,,,,,,,,,,,,,,,,,24.0,23.0,81.0,24.960000000000036,24.710000000000036,66.0
2021-04-15 21:00:00,,,,,,,,,,,,,,,,,,,,23.0,22.0,86.0,22.890000000000054,22.570000000000054,77.0
2021-04-15 22:00:00,,,,,,,,,,,,,,,,,,,,23.0,22.0,84.0,22.890000000000054,22.570000000000054,77.0
2021-04-15 23:00:00,,,,,,,,,,,,,,,,,,,,23.0,22.0,87.0,22.890000000000054,22.570000000000054,77.0
2021-04-16 00:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,87.0,22.36000000000001,22.010000000000048,80.0
2021-04-16 01:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,88.0,22.36000000000001,22.010000000000048,80.0
2021-04-16 02:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,89.0,22.36000000000001,22.010000000000048,80.0
2021-04-16 03:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,88.0,21.350000000000023,21.0,84.0
2021-04-16 04:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,88.0,21.350000000000023,21.0,84.0
2021-04-16 05:00:00,,,,,,,,,,,,,,,,,,,,20.0,20.0,90.0,21.350000000000023,21.0,84.0
2021-04-16 06:00:00,,,,,,,,,,,,,,,,,22.0,21.0,80.0,21.0,20.0,88.0,21.150000000000034,20.82000000000005,84.0
2021-04-16 07:00:00,,,,,,,,,,,,,,,,,22.0,21.0,80.0,20.0,20.0,90.0,21.150000000000034,20.82000000000005,84.0
2021-04-16 08:00:00,,,,,,,,,,,,,,,,,22.0,21.0,80.0,23.0,22.0,83.0,21.150000000000034,20.82000000000005,84.0
2021-04-16 09:00:00,,,,,,,,,,,,,,,,,24.0,24.0,70.0,28.0,26.0,66.0,23.950000000000053,23.720000000000034,69.0
2021-04-16 10:00:00,,,,,,,,,,,,,,,,,24.0,24.0,70.0,25.0,24.0,73.0,23.950000000000053,23.720000000000034,69.0
2021-04-16 11:00:00,,,,,,,,,,,,,,,,,24.0,24.0,70.0,29.0,28.0,60.0,23.950000000000053,23.720000000000034,69.0
2021-04-16 12:00:00,,,,,,,,,,,,,,,,,28.0,27.0,65.0,31.0,29.0,56.0,28.01000000000005,27.120000000000005,57.0
2021-04-16 13:00:00,,,,,,,,,,,,,,,,,28.0,27.0,65.0,31.0,29.0,58.0,28.01000000000005,27.120000000000005,57.0
2021-04-16 14:00:00,,,,,,,,,,,,,,,,,28.0,27.0,65.0,31.0,29.0,56.0,28.01000000000005,27.120000000000005,57.0
2021-04-16 15:00:00,,,,,,,,,,,,,,,,,30.0,28.0,69.0,30.0,28.0,59.0,28.050000000000008,27.150000000000034,57.0
2021-04-16 16:00:00,,,,,,,,,,,,,,,,,30.0,28.0,69.0,31.0,29.0,57.0,28.050000000000008,27.150000000000034,57.0
2021-04-16 17:00:00,,,,,,,,,,,,,,,,,30.0,28.0,69.0,29.0,27.0,63.0,28.050000000000008,27.150000000000034,57.0
2021-04-16 18:00:00,,,,,,,,,,,,,,,,,,,,27.0,25.0,72.0,25.460000000000036,25.24000000000001,63.0
2021-04-16 19:00:00,,,,,,,,,,,,,,,,,,,,28.0,26.0,66.0,25.460000000000036,25.24000000000001,63.0
2021-04-16 20:00:00,,,,,,,,,,,,,,,,,,,,25.0,24.0,79.0,25.460000000000036,25.24000000000001,63.0
2021-04-16 21:00:00,,,,,,,,,,,,,,,,,,,,24.0,23.0,84.0,23.320000000000054,23.01000000000005,75.0
2021-04-16 22:00:00,,,,,,,,,,,,,,,,,,,,24.0,23.0,82.0,23.320000000000054,23.01000000000005,75.0
2021-04-16 23:00:00,,,,,,,,,,,,,,,,,,,,23.0,22.0,86.0,23.320000000000054,23.01000000000005,75.0
2021-04-17 00:00:00,,,,,,,,,,,,,,,,,,,,,,,22.700000000000053,22.350000000000023,79.0
2021-04-17 01:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,87.0,22.700000000000053,22.350000000000023,79.0
2021-04-17 02:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,86.0,22.700000000000053,22.350000000000023,79.0
2021-04-17 03:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,87.0,22.280000000000033,21.99000000000001,78.0
2021-04-17 04:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,87.0,22.280000000000033,21.99000000000001,78.0
2021-04-17 05:00:00,,,,,,,,,,,,,,,,,,,,21.0,21.0,88.0,22.280000000000033,21.99000000000001,78.0
2021-04-17 06:00:00,,,,,,,,,,,,,,,,,20.0,21.0,78.0,21.0,21.0,87.0,21.44,21.129999999999995,82.0
2021-04-17 07:00:00,,,,,,,,,,,,,,,,,20.0,21.0,78.0,23.0,22.0,83.0,21.44,21.129999999999995,82.0
2021-04-17 08:00:00,,,,,,,,,,,,,,,,,20.0,21.0,78.0,21.0,21.0,87.0,21.44,21.129999999999995,82.0
2021-04-17 09:00:00,,,,,,,,,,,,,,,,,22.0,24.0,72.0,25.0,24.0,74.0,24.090000000000032,23.850000000000023,69.0
2021-04-17 10:00:00,,,,,,,,,,,,,,,,,22.0,24.0,72.0,29.0,28.0,58.0,24.090000000000032,23.850000000000023,69.0
2021-04-17 11:00:00,,,,,,,,,,,,,,,,,22.0,24.0,72.0,28.0,26.0,65.0,24.090000000000032,23.850000000000023,69.0
2021-04-17 12:00:00,,,,,,,,,,,,,,,,,25.0,27.0,62.0,31.0,29.0,52.0,27.800000000000008,27.120000000000005,54.0
2021-04-17 13:00:00,,,,,,,,,,,,,,,,,25.0,27.0,62.0,32.0,30.0,47.0,27.800000000000008,27.120000000000005,54.0
2021-04-17 14:00:00,,,,,,,,,,,,,,,,,25.0,27.0,62.0,32.0,30.0,49.0,27.800000000000008,27.120000000000005,54.0
2021-04-17 15:00:00,,,,,,,,,,,,,,,,,26.0,27.0,56.0,31.0,30.0,48.0,27.99000000000001,27.5,51.0
2021-04-17 16:00:00,,,,,,,,,,,,,,,,,26.0,27.0,56.0,29.0,28.0,49.0,27.99000000000001,27.5,51.0
2021-04-17 17:00:00,,,,,,,,,,,,,,,,,26.0,27.0,56.0,30.0,29.0,48.0,27.99000000000001,27.5,51.0
2021-04-17 18:00:00,,,,,,,,,,,,,,,,,,,,28.0,27.0,50.0,25.76000000000005,25.75,53.0
2021-04-17 19:00:00,,,,,,,,,,,,,,,,,,,,24.0,24.0,55.0,25.76000000000005,25.75,53.0
