Unnamed: 0,dt,visibility,pop,dt_txt,weather_id,weather_main,weather_description,temp,feels_like,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,temp_kf,wind_speed,wind_deg,rain,lat,lon,id,name,CrawlerTime
15,1674280800,10000,0.0,2023-01-21 06:00:00,801,Clouds,晴，少雲,295.28,294.98,295.28,295.28,1017,1017,1005,55,0.0,5.22,342,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
16,1674291600,10000,0.0,2023-01-21 09:00:00,800,Clear,晴,292.64,292.5,292.64,292.64,1017,1017,1005,71,0.0,5.86,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
17,1674302400,10000,0.0,2023-01-21 12:00:00,800,Clear,晴,290.8,290.79,290.8,290.8,1018,1018,1006,83,0.0,2.94,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
18,1674313200,10000,0.0,2023-01-21 15:00:00,800,Clear,晴,290.19,290.17,290.19,290.19,1019,1019,1006,85,0.0,1.85,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
19,1674324000,10000,0.0,2023-01-21 18:00:00,801,Clouds,晴，少雲,289.69,289.65,289.69,289.69,1019,1019,1006,86,0.0,0.97,28,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
20,1674334800,10000,0.03,2023-01-21 21:00:00,803,Clouds,多雲,289.4,289.2,289.4,289.4,1019,1019,1006,81,0.0,0.83,50,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
21,1674345600,10000,0.0,2023-01-22 00:00:00,803,Clouds,多雲,290.5,290.22,290.5,290.5,1020,1020,1007,74,0.0,0.76,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
22,1674356400,10000,0.0,2023-01-22 03:00:00,803,Clouds,多雲,293.71,293.49,293.71,293.71,1019,1019,1007,64,0.0,2.83,321,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
23,1674367200,10000,0.0,2023-01-22 06:00:00,802,Clouds,多雲,295.26,295.01,295.26,295.26,1015,1015,1003,57,0.0,2.89,312,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
24,1674378000,10000,0.0,2023-01-22 09:00:00,800,Clear,晴,293.65,293.4,293.65,293.65,1016,1016,1003,63,0.0,2.1,348,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
25,1674388800,10000,0.0,2023-01-22 12:00:00,800,Clear,晴,291.85,291.6,291.85,291.85,1017,1017,1004,70,0.0,1.92,47,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
26,1674399600,10000,0.0,2023-01-22 15:00:00,800,Clear,晴,291.06,290.73,291.06,291.06,1016,1016,1004,70,0.0,2.07,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
27,1674410400,10000,0.0,2023-01-22 18:00:00,800,Clear,晴,290.29,289.86,290.29,290.29,1017,1017,1004,69,0.0,2.28,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
28,1674421200,10000,0.0,2023-01-22 21:00:00,800,Clear,晴,289.62,289.05,289.62,289.62,1015,1015,1003,66,0.0,2.37,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
29,1674432000,10000,0.0,2023-01-23 00:00:00,800,Clear,晴,291.16,290.48,291.16,291.16,1017,1017,1004,56,0.0,1.52,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
30,1674442800,10000,0.0,2023-01-23 03:00:00,801,Clouds,晴，少雲,295.35,295.04,295.35,295.35,1017,1017,1004,54,0.0,3.54,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
31,1674453600,10000,0.0,2023-01-23 06:00:00,801,Clouds,晴，少雲,295.97,295.8,295.97,295.97,1014,1014,1002,57,0.0,5.62,350,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
32,1674464400,10000,0.0,2023-01-23 09:00:00,801,Clouds,晴，少雲,293.28,293.18,293.28,293.28,1014,1014,1002,70,0.0,6.91,7,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
33,1674475200,10000,0.0,2023-01-23 12:00:00,802,Clouds,多雲,291.3,291.21,291.3,291.3,1017,1017,1004,78,0.0,6.11,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
34,1674486000,10000,0.0,2023-01-23 15:00:00,803,Clouds,多雲,290.95,290.8,290.95,290.95,1017,1017,1004,77,0.0,5.74,13,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
35,1674496800,10000,0.0,2023-01-23 18:00:00,804,Clouds,陰，多雲,290.34,290.1,290.34,290.34,1017,1017,1005,76,0.0,7.17,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
36,1674507600,10000,0.04,2023-01-23 21:00:00,804,Clouds,陰，多雲,289.65,289.42,289.65,289.65,1018,1018,1005,79,0.0,8.62,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
37,1674518400,10000,0.05,2023-01-24 00:00:00,803,Clouds,多雲,289.61,289.24,289.61,289.61,1020,1020,1007,74,0.0,9.25,17,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
38,1674529200,10000,0.0,2023-01-24 03:00:00,802,Clouds,多雲,291.76,291.3,291.76,291.76,1020,1020,1007,62,0.0,9.94,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
39,1674540000,10000,0.0,2023-01-24 06:00:00,803,Clouds,多雲,290.23,289.59,290.23,290.23,1018,1018,1005,61,0.0,11.0,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 15:00:00
0,1674118800,10000,0.0,2023-01-19 09:00:00,800,Clear,晴,292.61,292.44,291.96,292.61,1019,1019,1007,70,0.65,6.39,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
1,1674129600,10000,0.0,2023-01-19 12:00:00,800,Clear,晴,291.73,291.5,289.96,291.73,1020,1020,1008,71,1.77,5.32,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
2,1674140400,10000,0.0,2023-01-19 15:00:00,800,Clear,晴,290.31,290.01,289.16,290.31,1020,1020,1009,74,1.15,4.31,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
3,1674151200,10000,0.0,2023-01-19 18:00:00,800,Clear,晴,288.44,288.04,288.44,288.44,1022,1022,1009,77,0.0,4.03,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
4,1674162000,10000,0.0,2023-01-19 21:00:00,800,Clear,晴,287.93,287.47,287.93,287.93,1021,1021,1009,77,0.0,4.84,27,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
5,1674172800,10000,0.0,2023-01-20 00:00:00,800,Clear,晴,289.23,288.72,289.23,289.23,1022,1022,1010,70,0.0,5.05,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
6,1674183600,10000,0.0,2023-01-20 03:00:00,800,Clear,晴,293.87,293.38,293.87,293.87,1022,1022,1009,53,0.0,5.06,2,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
7,1674194400,10000,0.0,2023-01-20 06:00:00,800,Clear,晴,295.0,294.57,295.0,295.0,1019,1019,1006,51,0.0,7.13,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
8,1674205200,10000,0.01,2023-01-20 09:00:00,800,Clear,晴,292.65,292.2,292.65,292.65,1019,1019,1007,59,0.0,7.22,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
9,1674216000,10000,0.0,2023-01-20 12:00:00,800,Clear,晴,290.09,289.56,290.09,290.09,1021,1021,1008,66,0.0,5.49,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
10,1674226800,10000,0.0,2023-01-20 15:00:00,800,Clear,晴,289.19,288.65,289.19,289.19,1021,1021,1009,69,0.0,4.63,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
11,1674237600,10000,0.0,2023-01-20 18:00:00,802,Clouds,多雲,289.11,288.56,289.11,289.11,1021,1021,1009,69,0.0,4.11,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
12,1674248400,10000,0.0,2023-01-20 21:00:00,803,Clouds,多雲,289.09,288.57,289.09,289.09,1021,1021,1008,70,0.0,3.99,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
13,1674259200,10000,0.0,2023-01-21 00:00:00,803,Clouds,多雲,290.19,289.65,290.19,290.19,1021,1021,1008,65,0.0,2.73,29,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
14,1674270000,10000,0.0,2023-01-21 03:00:00,802,Clouds,多雲,294.54,294.07,294.54,294.54,1020,1020,1008,51,0.0,3.07,343,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
15,1674280800,10000,0.0,2023-01-21 06:00:00,801,Clouds,晴，少雲,295.28,294.98,295.28,295.28,1017,1017,1005,55,0.0,5.22,342,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
16,1674291600,10000,0.0,2023-01-21 09:00:00,800,Clear,晴,292.64,292.5,292.64,292.64,1017,1017,1005,71,0.0,5.86,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
17,1674302400,10000,0.0,2023-01-21 12:00:00,800,Clear,晴,290.8,290.79,290.8,290.8,1018,1018,1006,83,0.0,2.94,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
18,1674313200,10000,0.0,2023-01-21 15:00:00,800,Clear,晴,290.19,290.17,290.19,290.19,1019,1019,1006,85,0.0,1.85,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
19,1674324000,10000,0.0,2023-01-21 18:00:00,801,Clouds,晴，少雲,289.69,289.65,289.69,289.69,1019,1019,1006,86,0.0,0.97,28,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
20,1674334800,10000,0.03,2023-01-21 21:00:00,803,Clouds,多雲,289.4,289.2,289.4,289.4,1019,1019,1006,81,0.0,0.83,50,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
21,1674345600,10000,0.0,2023-01-22 00:00:00,803,Clouds,多雲,290.5,290.22,290.5,290.5,1020,1020,1007,74,0.0,0.76,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
22,1674356400,10000,0.0,2023-01-22 03:00:00,803,Clouds,多雲,293.71,293.49,293.71,293.71,1019,1019,1007,64,0.0,2.83,321,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
23,1674367200,10000,0.0,2023-01-22 06:00:00,802,Clouds,多雲,295.26,295.01,295.26,295.26,1015,1015,1003,57,0.0,2.89,312,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
24,1674378000,10000,0.0,2023-01-22 09:00:00,800,Clear,晴,293.65,293.4,293.65,293.65,1016,1016,1003,63,0.0,2.1,348,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
25,1674388800,10000,0.0,2023-01-22 12:00:00,800,Clear,晴,291.85,291.6,291.85,291.85,1017,1017,1004,70,0.0,1.92,47,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
26,1674399600,10000,0.0,2023-01-22 15:00:00,800,Clear,晴,291.06,290.73,291.06,291.06,1016,1016,1004,70,0.0,2.07,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
27,1674410400,10000,0.0,2023-01-22 18:00:00,800,Clear,晴,290.29,289.86,290.29,290.29,1017,1017,1004,69,0.0,2.28,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
28,1674421200,10000,0.0,2023-01-22 21:00:00,800,Clear,晴,289.62,289.05,289.62,289.62,1015,1015,1003,66,0.0,2.37,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
29,1674432000,10000,0.0,2023-01-23 00:00:00,800,Clear,晴,291.16,290.48,291.16,291.16,1017,1017,1004,56,0.0,1.52,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
30,1674442800,10000,0.0,2023-01-23 03:00:00,801,Clouds,晴，少雲,295.35,295.04,295.35,295.35,1017,1017,1004,54,0.0,3.54,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
31,1674453600,10000,0.0,2023-01-23 06:00:00,801,Clouds,晴，少雲,295.97,295.8,295.97,295.97,1014,1014,1002,57,0.0,5.62,350,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
32,1674464400,10000,0.0,2023-01-23 09:00:00,801,Clouds,晴，少雲,293.28,293.18,293.28,293.28,1014,1014,1002,70,0.0,6.91,7,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
33,1674475200,10000,0.0,2023-01-23 12:00:00,802,Clouds,多雲,291.3,291.21,291.3,291.3,1017,1017,1004,78,0.0,6.11,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
34,1674486000,10000,0.0,2023-01-23 15:00:00,803,Clouds,多雲,290.95,290.8,290.95,290.95,1017,1017,1004,77,0.0,5.74,13,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
35,1674496800,10000,0.0,2023-01-23 18:00:00,804,Clouds,陰，多雲,290.34,290.1,290.34,290.34,1017,1017,1005,76,0.0,7.17,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
36,1674507600,10000,0.04,2023-01-23 21:00:00,804,Clouds,陰，多雲,289.65,289.42,289.65,289.65,1018,1018,1005,79,0.0,8.62,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
37,1674518400,10000,0.05,2023-01-24 00:00:00,803,Clouds,多雲,289.61,289.24,289.61,289.61,1020,1020,1007,74,0.0,9.25,17,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
38,1674529200,10000,0.0,2023-01-24 03:00:00,802,Clouds,多雲,291.76,291.3,291.76,291.76,1020,1020,1007,62,0.0,9.94,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
39,1674540000,10000,0.0,2023-01-24 06:00:00,803,Clouds,多雲,290.23,289.59,290.23,290.23,1018,1018,1005,61,0.0,11.0,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 16:00:00
0,1674129600,10000,0.0,2023-01-19 12:00:00,800,Clear,晴,290.73,290.45,289.96,290.73,1020,1020,1008,73,0.77,5.32,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
1,1674140400,10000,0.0,2023-01-19 15:00:00,800,Clear,晴,289.81,289.49,289.16,289.81,1020,1020,1009,75,0.65,4.31,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
2,1674151200,10000,0.0,2023-01-19 18:00:00,800,Clear,晴,288.44,288.04,288.44,288.44,1022,1022,1009,77,0.0,4.03,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
3,1674162000,10000,0.0,2023-01-19 21:00:00,800,Clear,晴,287.93,287.47,287.93,287.93,1021,1021,1009,77,0.0,4.84,27,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
4,1674172800,10000,0.0,2023-01-20 00:00:00,800,Clear,晴,289.23,288.72,289.23,289.23,1022,1022,1010,70,0.0,5.05,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
5,1674183600,10000,0.0,2023-01-20 03:00:00,800,Clear,晴,293.87,293.38,293.87,293.87,1022,1022,1009,53,0.0,5.06,2,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
6,1674194400,10000,0.0,2023-01-20 06:00:00,800,Clear,晴,295.0,294.57,295.0,295.0,1019,1019,1006,51,0.0,7.13,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
7,1674205200,10000,0.01,2023-01-20 09:00:00,800,Clear,晴,292.65,292.2,292.65,292.65,1019,1019,1007,59,0.0,7.22,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
8,1674216000,10000,0.0,2023-01-20 12:00:00,800,Clear,晴,290.09,289.56,290.09,290.09,1021,1021,1008,66,0.0,5.49,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
9,1674226800,10000,0.0,2023-01-20 15:00:00,800,Clear,晴,289.19,288.65,289.19,289.19,1021,1021,1009,69,0.0,4.63,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
10,1674237600,10000,0.0,2023-01-20 18:00:00,802,Clouds,多雲,289.11,288.56,289.11,289.11,1021,1021,1009,69,0.0,4.11,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
11,1674248400,10000,0.0,2023-01-20 21:00:00,803,Clouds,多雲,289.09,288.57,289.09,289.09,1021,1021,1008,70,0.0,3.99,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
12,1674259200,10000,0.0,2023-01-21 00:00:00,803,Clouds,多雲,290.19,289.65,290.19,290.19,1021,1021,1008,65,0.0,2.73,29,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
13,1674270000,10000,0.0,2023-01-21 03:00:00,802,Clouds,多雲,294.54,294.07,294.54,294.54,1020,1020,1008,51,0.0,3.07,343,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
14,1674280800,10000,0.0,2023-01-21 06:00:00,801,Clouds,晴，少雲,295.28,294.98,295.28,295.28,1017,1017,1005,55,0.0,5.22,342,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
15,1674291600,10000,0.0,2023-01-21 09:00:00,800,Clear,晴,292.64,292.5,292.64,292.64,1017,1017,1005,71,0.0,5.86,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
16,1674302400,10000,0.0,2023-01-21 12:00:00,800,Clear,晴,290.8,290.79,290.8,290.8,1018,1018,1006,83,0.0,2.94,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
17,1674313200,10000,0.0,2023-01-21 15:00:00,800,Clear,晴,290.19,290.17,290.19,290.19,1019,1019,1006,85,0.0,1.85,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
18,1674324000,10000,0.0,2023-01-21 18:00:00,801,Clouds,晴，少雲,289.69,289.65,289.69,289.69,1019,1019,1006,86,0.0,0.97,28,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
19,1674334800,10000,0.03,2023-01-21 21:00:00,803,Clouds,多雲,289.4,289.2,289.4,289.4,1019,1019,1006,81,0.0,0.83,50,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
20,1674345600,10000,0.0,2023-01-22 00:00:00,803,Clouds,多雲,290.5,290.22,290.5,290.5,1020,1020,1007,74,0.0,0.76,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
21,1674356400,10000,0.0,2023-01-22 03:00:00,803,Clouds,多雲,293.71,293.49,293.71,293.71,1019,1019,1007,64,0.0,2.83,321,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
22,1674367200,10000,0.0,2023-01-22 06:00:00,802,Clouds,多雲,295.26,295.01,295.26,295.26,1015,1015,1003,57,0.0,2.89,312,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
23,1674378000,10000,0.0,2023-01-22 09:00:00,800,Clear,晴,293.65,293.4,293.65,293.65,1016,1016,1003,63,0.0,2.1,348,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
24,1674388800,10000,0.0,2023-01-22 12:00:00,800,Clear,晴,291.85,291.6,291.85,291.85,1017,1017,1004,70,0.0,1.92,47,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
25,1674399600,10000,0.0,2023-01-22 15:00:00,800,Clear,晴,291.06,290.73,291.06,291.06,1016,1016,1004,70,0.0,2.07,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
26,1674410400,10000,0.0,2023-01-22 18:00:00,800,Clear,晴,290.29,289.86,290.29,290.29,1017,1017,1004,69,0.0,2.28,30,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
27,1674421200,10000,0.0,2023-01-22 21:00:00,800,Clear,晴,289.62,289.05,289.62,289.62,1015,1015,1003,66,0.0,2.37,39,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
28,1674432000,10000,0.0,2023-01-23 00:00:00,800,Clear,晴,291.16,290.48,291.16,291.16,1017,1017,1004,56,0.0,1.52,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
29,1674442800,10000,0.0,2023-01-23 03:00:00,801,Clouds,晴，少雲,295.35,295.04,295.35,295.35,1017,1017,1004,54,0.0,3.54,355,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
30,1674453600,10000,0.0,2023-01-23 06:00:00,801,Clouds,晴，少雲,295.97,295.8,295.97,295.97,1014,1014,1002,57,0.0,5.62,350,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
31,1674464400,10000,0.0,2023-01-23 09:00:00,801,Clouds,晴，少雲,293.28,293.18,293.28,293.28,1014,1014,1002,70,0.0,6.91,7,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
32,1674475200,10000,0.0,2023-01-23 12:00:00,802,Clouds,多雲,291.3,291.21,291.3,291.3,1017,1017,1004,78,0.0,6.11,19,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
33,1674486000,10000,0.0,2023-01-23 15:00:00,803,Clouds,多雲,290.95,290.8,290.95,290.95,1017,1017,1004,77,0.0,5.74,13,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
34,1674496800,10000,0.0,2023-01-23 18:00:00,804,Clouds,陰，多雲,290.34,290.1,290.34,290.34,1017,1017,1005,76,0.0,7.17,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
35,1674507600,10000,0.04,2023-01-23 21:00:00,804,Clouds,陰，多雲,289.65,289.42,289.65,289.65,1018,1018,1005,79,0.0,8.62,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
36,1674518400,10000,0.05,2023-01-24 00:00:00,803,Clouds,多雲,289.61,289.24,289.61,289.61,1020,1020,1007,74,0.0,9.25,17,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
37,1674529200,10000,0.0,2023-01-24 03:00:00,802,Clouds,多雲,291.76,291.3,291.76,291.76,1020,1020,1007,62,0.0,9.94,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
38,1674540000,10000,0.0,2023-01-24 06:00:00,803,Clouds,多雲,290.23,289.59,290.23,290.23,1018,1018,1005,61,0.0,11.0,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
39,1674550800,10000,0.0,2023-01-24 09:00:00,804,Clouds,陰，多雲,288.26,287.47,288.26,288.26,1019,1019,1006,63,0.0,11.55,15,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 17:00:00
0,1674129600,10000,0.0,2023-01-19 12:00:00,800,Clear,晴,289.76,289.46,289.76,289.96,1020,1020,1008,76,-0.2,5.32,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
1,1674140400,10000,0.0,2023-01-19 15:00:00,800,Clear,晴,289.33,288.99,289.16,289.33,1021,1021,1009,76,0.17,4.31,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
2,1674151200,10000,0.0,2023-01-19 18:00:00,800,Clear,晴,288.44,288.04,288.44,288.44,1022,1022,1009,77,0.0,4.03,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
3,1674162000,10000,0.0,2023-01-19 21:00:00,800,Clear,晴,287.93,287.47,287.93,287.93,1021,1021,1009,77,0.0,4.84,27,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
4,1674172800,10000,0.0,2023-01-20 00:00:00,800,Clear,晴,289.23,288.72,289.23,289.23,1022,1022,1010,70,0.0,5.05,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
5,1674183600,10000,0.0,2023-01-20 03:00:00,800,Clear,晴,293.87,293.38,293.87,293.87,1022,1022,1009,53,0.0,5.06,2,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
6,1674194400,10000,0.0,2023-01-20 06:00:00,800,Clear,晴,295.0,294.57,295.0,295.0,1019,1019,1006,51,0.0,7.13,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
7,1674205200,10000,0.01,2023-01-20 09:00:00,800,Clear,晴,292.65,292.2,292.65,292.65,1019,1019,1007,59,0.0,7.22,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
8,1674216000,10000,0.0,2023-01-20 12:00:00,800,Clear,晴,290.09,289.56,290.09,290.09,1021,1021,1008,66,0.0,5.49,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
9,1674226800,10000,0.0,2023-01-20 15:00:00,800,Clear,晴,289.19,288.65,289.19,289.19,1021,1021,1009,69,0.0,4.63,20,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
10,1674237600,10000,0.0,2023-01-20 18:00:00,802,Clouds,多雲,289.11,288.56,289.11,289.11,1021,1021,1009,69,0.0,4.11,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
11,1674248400,10000,0.0,2023-01-20 21:00:00,803,Clouds,多雲,289.09,288.57,289.09,289.09,1021,1021,1008,70,0.0,3.99,18,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
12,1674259200,10000,0.0,2023-01-21 00:00:00,803,Clouds,多雲,290.19,289.65,290.19,290.19,1021,1021,1008,65,0.0,2.73,29,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
13,1674270000,10000,0.0,2023-01-21 03:00:00,802,Clouds,多雲,294.54,294.07,294.54,294.54,1020,1020,1008,51,0.0,3.07,343,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
14,1674280800,10000,0.0,2023-01-21 06:00:00,801,Clouds,晴，少雲,295.28,294.98,295.28,295.28,1017,1017,1005,55,0.0,5.22,342,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
15,1674291600,10000,0.0,2023-01-21 09:00:00,800,Clear,晴,292.64,292.5,292.64,292.64,1017,1017,1005,71,0.0,5.86,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
16,1674302400,10000,0.0,2023-01-21 12:00:00,800,Clear,晴,290.8,290.79,290.8,290.8,1018,1018,1006,83,0.0,2.94,12,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
17,1674313200,10000,0.0,2023-01-21 15:00:00,800,Clear,晴,290.19,290.17,290.19,290.19,1019,1019,1006,85,0.0,1.85,6,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
18,1674324000,10000,0.0,2023-01-21 18:00:00,801,Clouds,晴，少雲,289.69,289.65,289.69,289.69,1019,1019,1006,86,0.0,0.97,28,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
19,1674334800,10000,0.03,2023-01-21 21:00:00,803,Clouds,多雲,289.4,289.2,289.4,289.4,1019,1019,1006,81,0.0,0.83,50,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 18:00:00
