TIME_TO_INTERVAL,date,hour,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),minute,pre_Power_15,pre_Radiation_15,pre_Power_30,Radiation_0,pre_Power_45,next_Radiation_15
2022-02-27 07:00:00,2022-02-27,7,1.1151555555555557,0.2,0.17202109095168602,0.11259481676152085,0.15375458215953758,0.08777501764122699,0.19449,0,0.5868111111111121,0.030983471267949987,0.045844444444444486,0.11259481676152085,0.028355555555555693,0.11259481676152085
2022-02-27 07:15:00,2022-02-27,7,1.6632888888888833,0.2,0.17202109095168602,0.11259481676152085,0.15375458215953758,0.08777501764122699,0.19449,15,1.1151555555555557,0.11259481676152085,0.5868111111111121,0.11259481676152085,0.045844444444444486,0.11259481676152085
2022-02-27 07:30:00,2022-02-27,7,2.1050444444444554,0.2,0.17202109095168602,0.11259481676152085,0.15375458215953758,0.08777501764122699,0.19449,30,1.6632888888888833,0.11259481676152085,1.1151555555555557,0.11259481676152085,0.5868111111111121,0.11259481676152085
2022-02-27 07:45:00,2022-02-27,7,2.6517888888888987,0.2,0.17202109095168602,0.11259481676152085,0.15375458215953758,0.08777501764122699,0.19449,45,2.1050444444444554,0.11259481676152085,1.6632888888888833,0.11259481676152085,1.1151555555555557,0.2914434645977394
2022-02-27 08:00:00,2022-02-27,8,3.4368888888888955,0.45,0.4077341012283334,0.2914434645977394,0.390135415647275,0.2270899942063425,0.4376,0,2.6517888888888987,0.11259481676152085,2.1050444444444554,0.2914434645977394,1.6632888888888833,0.2914434645977394
2022-02-27 08:15:00,2022-02-27,8,3.8626999999999976,0.45,0.4077341012283334,0.2914434645977394,0.390135415647275,0.2270899942063425,0.4376,15,3.4368888888888955,0.2914434645977394,2.6517888888888987,0.2914434645977394,2.1050444444444554,0.2914434645977394
2022-02-27 08:30:00,2022-02-27,8,4.175766666666664,0.45,0.4077341012283334,0.2914434645977394,0.390135415647275,0.2270899942063425,0.4376,30,3.8626999999999976,0.2914434645977394,3.4368888888888955,0.2914434645977394,2.6517888888888987,0.2914434645977394
2022-02-27 08:45:00,2022-02-27,8,4.5728111111111,0.45,0.4077341012283334,0.2914434645977394,0.390135415647275,0.2270899942063425,0.4376,45,4.175766666666664,0.2914434645977394,3.8626999999999976,0.2914434645977394,3.4368888888888955,0.4854132150896335
2022-02-27 09:00:00,2022-02-27,9,5.035744444444447,0.6361111111111111,0.6140903627139127,0.4854132150896335,0.5858548558513208,0.3678734113396401,0.65079,0,4.5728111111111,0.2914434645977394,4.175766666666664,0.4854132150896335,3.8626999999999976,0.4854132150896335
2022-02-27 09:15:00,2022-02-27,9,5.46347777777779,0.6361111111111111,0.6140903627139127,0.4854132150896335,0.5858548558513208,0.3678734113396401,0.65079,15,5.035744444444447,0.4854132150896335,4.5728111111111,0.4854132150896335,4.175766666666664,0.4854132150896335
2022-02-27 09:30:00,2022-02-27,9,5.799533333333327,0.6361111111111111,0.6140903627139127,0.4854132150896335,0.5858548558513208,0.3678734113396401,0.65079,30,5.46347777777779,0.4854132150896335,5.035744444444447,0.4854132150896335,4.5728111111111,0.4854132150896335
2022-02-27 09:45:00,2022-02-27,9,6.12153333333332,0.6361111111111111,0.6140903627139127,0.4854132150896335,0.5858548558513208,0.3678734113396401,0.65079,45,5.799533333333327,0.4854132150896335,5.46347777777779,0.4854132150896335,5.035744444444447,0.6394933929430999
2022-02-27 10:00:00,2022-02-27,10,6.151366666666652,0.8027777777777778,0.7675495765439555,0.6394933929430999,0.7469721746302795,0.4930827968342848,0.80413,0,6.12153333333332,0.4854132150896335,5.799533333333327,0.6394933929430999,5.46347777777779,0.6394933929430999
2022-02-27 10:15:00,2022-02-27,10,6.422555555555532,0.8027777777777778,0.7675495765439555,0.6394933929430999,0.7469721746302795,0.4930827968342848,0.80413,15,6.151366666666652,0.6394933929430999,6.12153333333332,0.6394933929430999,5.799533333333327,0.6394933929430999
2022-02-27 10:30:00,2022-02-27,10,6.76255555555556,0.8027777777777778,0.7675495765439555,0.6394933929430999,0.7469721746302795,0.4930827968342848,0.80413,30,6.422555555555532,0.6394933929430999,6.151366666666652,0.6394933929430999,6.12153333333332,0.6394933929430999
2022-02-27 10:45:00,2022-02-27,10,6.977766666666648,0.8027777777777778,0.7675495765439555,0.6394933929430999,0.7469721746302795,0.4930827968342848,0.80413,45,6.76255555555556,0.6394933929430999,6.422555555555532,0.6394933929430999,6.151366666666652,0.7435417978781064
2022-02-27 11:00:00,2022-02-27,11,7.0469000000000195,0.8944444444444445,0.8556382580414301,0.7435417978781064,0.8532900797873904,0.5573589314971733,0.8939,0,6.977766666666648,0.6394933929430999,6.76255555555556,0.7435417978781064,6.422555555555532,0.7435417978781064
2022-02-27 11:15:00,2022-02-27,11,7.208822222222238,0.8944444444444445,0.8556382580414301,0.7435417978781064,0.8532900797873904,0.5573589314971733,0.8939,15,7.0469000000000195,0.7435417978781064,6.977766666666648,0.7435417978781064,6.76255555555556,0.7435417978781064
2022-02-27 11:30:00,2022-02-27,11,7.308799999999984,0.8944444444444445,0.8556382580414301,0.7435417978781064,0.8532900797873904,0.5573589314971733,0.8939,30,7.208822222222238,0.7435417978781064,7.0469000000000195,0.7435417978781064,6.977766666666648,0.7435417978781064
2022-02-27 11:45:00,2022-02-27,11,7.434822222222204,0.8944444444444445,0.8556382580414301,0.7435417978781064,0.8532900797873904,0.5573589314971733,0.8939,45,7.308799999999984,0.7435417978781064,7.208822222222238,0.7435417978781064,7.0469000000000195,0.8122875227024967
2022-02-27 12:00:00,2022-02-27,12,7.515844444444437,0.9111111111111109,0.8717404162366753,0.8122875227024967,0.8886960954416586,0.5565824193425931,0.9163399999999999,0,7.434822222222204,0.7435417978781064,7.308799999999984,0.8122875227024967,7.208822222222238,0.8122875227024967
2022-02-27 12:15:00,2022-02-27,12,7.515944444444486,0.9111111111111109,0.8717404162366753,0.8122875227024967,0.8886960954416586,0.5565824193425931,0.9163399999999999,15,7.515844444444437,0.8122875227024967,7.434822222222204,0.8122875227024967,7.308799999999984,0.8122875227024967
2022-02-27 12:30:00,2022-02-27,12,7.477433333333299,0.9111111111111109,0.8717404162366753,0.8122875227024967,0.8886960954416586,0.5565824193425931,0.9163399999999999,30,7.515944444444486,0.8122875227024967,7.515844444444437,0.8122875227024967,7.434822222222204,0.8122875227024967
2022-02-27 12:45:00,2022-02-27,12,7.380455555555573,0.9111111111111109,0.8717404162366753,0.8122875227024967,0.8886960954416586,0.5565824193425931,0.9163399999999999,45,7.477433333333299,0.8122875227024967,7.515944444444486,0.8122875227024967,7.515844444444437,0.7642922948495771
2022-02-27 13:00:00,2022-02-27,13,7.259211111111088,0.8305555555555556,0.8146732574213729,0.7642922948495771,0.7853456405430264,0.5234066241028213,0.86024,0,7.380455555555573,0.8122875227024967,7.477433333333299,0.7642922948495771,7.515944444444486,0.7642922948495771
2022-02-27 13:15:00,2022-02-27,13,7.069022222222241,0.8305555555555556,0.8146732574213729,0.7642922948495771,0.7853456405430264,0.5234066241028213,0.86024,15,7.259211111111088,0.7642922948495771,7.380455555555573,0.7642922948495771,7.477433333333299,0.7642922948495771
2022-02-27 13:30:00,2022-02-27,13,6.873588888888898,0.8305555555555556,0.8146732574213729,0.7642922948495771,0.7853456405430264,0.5234066241028213,0.86024,30,7.069022222222241,0.7642922948495771,7.259211111111088,0.7642922948495771,7.380455555555573,0.7642922948495771
2022-02-27 13:45:00,2022-02-27,13,6.613033333333365,0.8305555555555556,0.8146732574213729,0.7642922948495771,0.7853456405430264,0.5234066241028213,0.86024,45,6.873588888888898,0.7642922948495771,7.069022222222241,0.7642922948495771,7.259211111111088,0.6118012334479979
2022-02-27 14:00:00,2022-02-27,14,6.353477777777791,0.6888888888888889,0.6886732963430537,0.6118012334479979,0.6299455565845964,0.4372954042367313,0.73307,0,6.613033333333365,0.7642922948495771,6.873588888888898,0.6118012334479979,7.069022222222241,0.6118012334479979
2022-02-27 14:15:00,2022-02-27,14,6.048400000000003,0.6888888888888889,0.6886732963430537,0.6118012334479979,0.6299455565845964,0.4372954042367313,0.73307,15,6.353477777777791,0.6118012334479979,6.613033333333365,0.6118012334479979,6.873588888888898,0.6118012334479979
2022-02-27 14:30:00,2022-02-27,14,5.708788888888857,0.6888888888888889,0.6886732963430537,0.6118012334479979,0.6299455565845964,0.4372954042367313,0.73307,30,6.048400000000003,0.6118012334479979,6.353477777777791,0.6118012334479979,6.613033333333365,0.6118012334479979
2022-02-27 14:45:00,2022-02-27,14,5.383388888888915,0.6888888888888889,0.6886732963430537,0.6118012334479979,0.6299455565845964,0.4372954042367313,0.73307,45,5.708788888888857,0.6118012334479979,6.048400000000003,0.6118012334479979,6.353477777777791,0.442223926743585
2022-02-27 15:00:00,2022-02-27,15,4.860188888888885,0.4972222222222222,0.5035191365437898,0.442223926743585,0.4462038342006512,0.29633069827513914,0.5498,0,5.383388888888915,0.6118012334479979,5.708788888888857,0.442223926743585,6.048400000000003,0.442223926743585
2022-02-27 15:15:00,2022-02-27,15,4.813788888888902,0.4972222222222222,0.5035191365437898,0.442223926743585,0.4462038342006512,0.29633069827513914,0.5498,15,4.860188888888885,0.442223926743585,5.383388888888915,0.442223926743585,5.708788888888857,0.442223926743585
2022-02-27 15:30:00,2022-02-27,15,4.529622222222216,0.4972222222222222,0.5035191365437898,0.442223926743585,0.4462038342006512,0.29633069827513914,0.5498,30,4.813788888888902,0.442223926743585,4.860188888888885,0.442223926743585,5.383388888888915,0.442223926743585
2022-02-27 15:45:00,2022-02-27,15,2.4719888888888932,0.4972222222222222,0.5035191365437898,0.442223926743585,0.4462038342006512,0.29633069827513914,0.5498,45,4.529622222222216,0.442223926743585,4.813788888888902,0.442223926743585,4.860188888888885,0.22778172561255736
2022-02-27 16:00:00,2022-02-27,16,1.9535555555555475,0.21388888888888888,0.276256966459548,0.22778172561255736,0.2450641636248874,0.1508450842697661,0.31790999999999997,0,2.4719888888888932,0.442223926743585,4.529622222222216,0.22778172561255736,4.813788888888902,0.22778172561255736
2022-02-27 16:15:00,2022-02-27,16,1.4397333333333209,0.21388888888888888,0.276256966459548,0.22778172561255736,0.2450641636248874,0.1508450842697661,0.31790999999999997,15,1.9535555555555475,0.22778172561255736,2.4719888888888932,0.22778172561255736,4.529622222222216,0.22778172561255736
2022-02-27 16:30:00,2022-02-27,16,1.1274555555555563,0.21388888888888888,0.276256966459548,0.22778172561255736,0.2450641636248874,0.1508450842697661,0.31790999999999997,30,1.4397333333333209,0.22778172561255736,1.9535555555555475,0.22778172561255736,2.4719888888888932,0.22778172561255736
2022-02-27 16:45:00,2022-02-27,16,0.7887777777777775,0.21388888888888888,0.276256966459548,0.22778172561255736,0.2450641636248874,0.1508450842697661,0.31790999999999997,45,1.1274555555555563,0.22778172561255736,1.4397333333333209,0.22778172561255736,1.9535555555555475,0.04929564718652223
2022-02-27 17:00:00,2022-02-27,17,0.5006666666666703,0.022222222222222227,0.05698624760931381,0.04929564718652223,0.05548665875261999,0.03506372221001687,0.07854,0,0.7887777777777775,0.22778172561255736,1.1274555555555563,0.04929564718652223,1.4397333333333209,0.04929564718652223
2022-02-27 17:15:00,2022-02-27,17,0.3038777777777779,0.022222222222222227,0.05698624760931381,0.04929564718652223,0.05548665875261999,0.03506372221001687,0.07854000000000001,15,0.5006666666666703,0.04929564718652223,0.7887777777777775,0.04929564718652223,1.1274555555555563,0.04929564718652223
2022-02-27 17:30:00,2022-02-27,17,0.13263333333333294,0.022222222222222227,0.05698624760931381,0.04929564718652223,0.05548665875261999,0.03506372221001687,0.07854000000000001,30,0.3038777777777779,0.04929564718652223,0.5006666666666703,0.04929564718652223,0.7887777777777775,0.04929564718652223
2022-02-27 17:45:00,2022-02-27,17,0.020388888888888568,0.022222222222222227,0.05698624760931381,0.04929564718652223,0.05548665875261999,0.03506372221001687,0.07854000000000001,45,0.13263333333333294,0.04929564718652223,0.3038777777777779,0.04929564718652223,0.5006666666666703,0.0
2022-02-27 18:00:00,2022-02-27,18,0.02018888888888857,0.0,0.0,0.0,0.0,0.0,0.0,0,0.020388888888888568,0.04929564718652223,0.13263333333333294,0.0,0.3038777777777779,0.0
2022-02-27 18:15:00,2022-02-27,18,0.020611111111110816,0.0,0.0,0.0,0.0,0.0,0.0,15,0.02018888888888857,0.0,0.020388888888888568,0.0,0.13263333333333294,0.0
2022-02-27 18:30:00,2022-02-27,18,0.02978888888888917,0.0,0.0,0.0,0.0,0.0,0.0,30,0.020611111111110816,0.0,0.02018888888888857,0.0,0.020388888888888568,0.0
2022-02-27 18:45:00,2022-02-27,18,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,45,0.02978888888888917,0.0,0.020611111111110816,0.0,0.02018888888888857,0.0
2022-02-27 19:00:00,2022-02-27,19,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,0,0.029988888888889183,0.0,0.02978888888888917,0.0,0.020611111111110816,0.0
2022-02-27 19:15:00,2022-02-27,19,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029988888888889183,0.0,0.029988888888889183,0.0,0.02978888888888917,0.0
2022-02-27 19:30:00,2022-02-27,19,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.029988888888889183,0.0,0.029988888888889183,0.0,0.029988888888889183,0.0
2022-02-27 19:45:00,2022-02-27,19,0.029977777777778068,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.029988888888889183,0.0,0.029988888888889183,0.0
2022-02-27 20:00:00,2022-02-27,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.029977777777778068,0.0,0.030000000000000294,0.0,0.029988888888889183,0.0
2022-02-27 20:15:00,2022-02-27,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.029977777777778068,0.0,0.030000000000000294,0.0
2022-02-27 20:30:00,2022-02-27,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.029977777777778068,0.0
2022-02-27 20:45:00,2022-02-27,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-02-27 21:00:00,2022-02-27,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00374,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-02-27 21:15:00,2022-02-27,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00374,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-02-27 21:30:00,2022-02-27,21,0.02683333333333351,0.0,0.0,0.0,0.0,0.0,0.00374,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-02-27 21:45:00,2022-02-27,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00374,45,0.02683333333333351,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-02-27 22:00:00,2022-02-27,22,0.029366666666666937,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.02683333333333351,0.0,0.030000000000000294,0.0
2022-02-27 22:15:00,2022-02-27,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029366666666666937,0.0,0.030000000000000294,0.0,0.02683333333333351,0.0
2022-02-27 22:30:00,2022-02-27,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.029366666666666937,0.0,0.030000000000000294,0.0
2022-02-27 22:45:00,2022-02-27,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.029366666666666937,0.0
2022-02-27 23:00:00,2022-02-27,23,0.029800000000000288,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-02-27 23:15:00,2022-02-27,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029800000000000288,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-02-27 23:30:00,2022-02-27,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.029800000000000288,0.0,0.030000000000000294,0.0
2022-02-27 23:45:00,2022-02-27,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.029800000000000288,0.0
2022-03-18 00:00:00,2022-03-18,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-18 00:15:00,2022-03-18,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.0,0.0,0.0,0.0
2022-03-18 00:30:00,2022-03-18,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.0,0.0
2022-03-18 00:45:00,2022-03-18,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 01:00:00,2022-03-18,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 01:15:00,2022-03-18,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 01:30:00,2022-03-18,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 01:45:00,2022-03-18,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 02:00:00,2022-03-18,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00384,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 02:15:00,2022-03-18,2,0.0292333333333336,0.0,0.0,0.0,0.0,0.0,0.00384,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 02:30:00,2022-03-18,2,0.029566666666666942,0.0,0.0,0.0,0.0,0.0,0.00384,30,0.0292333333333336,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 02:45:00,2022-03-18,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00384,45,0.029566666666666942,0.0,0.0292333333333336,0.0,0.030000000000000294,0.0
2022-03-18 03:00:00,2022-03-18,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.029566666666666942,0.0,0.0292333333333336,0.0
2022-03-18 03:15:00,2022-03-18,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.029566666666666942,0.0
2022-03-18 03:30:00,2022-03-18,3,0.029800000000000288,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 03:45:00,2022-03-18,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029800000000000288,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 04:00:00,2022-03-18,4,0.029933333333333624,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.029800000000000288,0.0,0.030000000000000294,0.0
2022-03-18 04:15:00,2022-03-18,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.029933333333333624,0.0,0.030000000000000294,0.0,0.029800000000000288,0.0
2022-03-18 04:30:00,2022-03-18,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.029933333333333624,0.0,0.030000000000000294,0.0
2022-03-18 04:45:00,2022-03-18,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.029933333333333624,0.0
2022-03-18 05:00:00,2022-03-18,5,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00384,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 05:15:00,2022-03-18,5,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00384,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 05:30:00,2022-03-18,5,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00384,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-03-18 05:45:00,2022-03-18,5,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.00384,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.05873239380517858
2022-03-18 06:00:00,2022-03-18,6,0.030000000000000294,0.03333333333333333,0.03532408982316189,0.05873239380517858,0.020726152805246468,0.03719440816560495,0.030739999999999996,0,0.030000000000000294,0.0,0.030000000000000294,0.05873239380517858,0.030000000000000294,0.05873239380517858
2022-03-18 06:15:00,2022-03-18,6,0.03022222222222251,0.03333333333333333,0.03532408982316189,0.05873239380517858,0.020726152805246468,0.03719440816560495,0.030739999999999996,15,0.030000000000000294,0.05873239380517858,0.030000000000000294,0.05873239380517858,0.030000000000000294,0.05873239380517858
2022-03-18 06:30:00,2022-03-18,6,0.12462222222222236,0.03333333333333333,0.03532408982316189,0.05873239380517858,0.020726152805246468,0.03719440816560495,0.030739999999999996,30,0.03022222222222251,0.05873239380517858,0.030000000000000294,0.05873239380517858,0.030000000000000294,0.05873239380517858
2022-03-18 06:45:00,2022-03-18,6,0.4733999999999973,0.03333333333333333,0.03532408982316189,0.05873239380517858,0.020726152805246468,0.03719440816560495,0.030739999999999996,45,0.12462222222222236,0.05873239380517858,0.03022222222222251,0.05873239380517858,0.030000000000000294,0.1421219361560006
2022-03-18 07:00:00,2022-03-18,7,0.6315444444444456,0.16944444444444445,0.23987080245517506,0.1421219361560006,0.09712351116607301,0.19170942074205305,0.25745,0,0.4733999999999973,0.05873239380517858,0.12462222222222236,0.1421219361560006,0.03022222222222251,0.1421219361560006
2022-03-18 07:15:00,2022-03-18,7,1.5305666666666562,0.16944444444444445,0.23987080245517506,0.1421219361560006,0.09712351116607301,0.19170942074205305,0.25745,15,0.6315444444444456,0.1421219361560006,0.4733999999999973,0.1421219361560006,0.12462222222222236,0.1421219361560006
2022-03-18 07:30:00,2022-03-18,7,2.1653666666666718,0.16944444444444445,0.23987080245517506,0.1421219361560006,0.09712351116607301,0.19170942074205305,0.25745,30,1.5305666666666562,0.1421219361560006,0.6315444444444456,0.1421219361560006,0.4733999999999973,0.1421219361560006
2022-03-18 07:45:00,2022-03-18,7,2.679766666666667,0.16944444444444445,0.23987080245517506,0.1421219361560006,0.09712351116607301,0.19170942074205305,0.25745,45,2.1653666666666718,0.1421219361560006,1.5305666666666562,0.1421219361560006,0.6315444444444456,0.29436670387717484
2022-03-18 08:00:00,2022-03-18,8,3.0270333333333235,0.37777777777777777,0.4775910807308789,0.29436670387717484,0.1930680162272698,0.4069189127426664,0.053800000000000014,0,2.679766666666667,0.1421219361560006,2.1653666666666718,0.29436670387717484,1.5305666666666562,0.29436670387717484
2022-03-18 08:15:00,2022-03-18,8,2.179033333333316,0.37777777777777777,0.4775910807308789,0.29436670387717484,0.1930680162272698,0.4069189127426664,0.0538,15,3.0270333333333235,0.29436670387717484,2.679766666666667,0.29436670387717484,2.1653666666666718,0.29436670387717484
2022-03-18 08:30:00,2022-03-18,8,2.2701111111111096,0.37777777777777777,0.4775910807308789,0.29436670387717484,0.1930680162272698,0.4069189127426664,0.0538,30,2.179033333333316,0.29436670387717484,3.0270333333333235,0.29436670387717484,2.679766666666667,0.29436670387717484
2022-03-18 08:45:00,2022-03-18,8,4.126077777777785,0.37777777777777777,0.4775910807308789,0.29436670387717484,0.1930680162272698,0.4069189127426664,0.0538,45,2.2701111111111096,0.29436670387717484,2.179033333333316,0.29436670387717484,3.0270333333333235,0.4008362502680095
2022-03-18 09:00:00,2022-03-18,9,2.2520888888888866,0.37222222222222223,0.6809264510953162,0.4008362502680095,0.258224635335338,0.5917139774611102,0.0,0,4.126077777777785,0.29436670387717484,2.2701111111111096,0.4008362502680095,2.179033333333316,0.4008362502680095
2022-03-18 09:15:00,2022-03-18,9,2.403933333333329,0.37222222222222223,0.6809264510953162,0.4008362502680095,0.258224635335338,0.5917139774611102,0.0,15,2.2520888888888866,0.4008362502680095,4.126077777777785,0.4008362502680095,2.2701111111111096,0.4008362502680095
2022-03-18 09:30:00,2022-03-18,9,3.1657555555555565,0.37222222222222223,0.6809264510953162,0.4008362502680095,0.258224635335338,0.5917139774611102,0.0,30,2.403933333333329,0.4008362502680095,2.2520888888888866,0.4008362502680095,4.126077777777785,0.4008362502680095
2022-03-18 09:45:00,2022-03-18,9,2.266011111111132,0.37222222222222223,0.6809264510953162,0.4008362502680095,0.258224635335338,0.5917139774611102,0.0,45,3.1657555555555565,0.4008362502680095,2.403933333333329,0.4008362502680095,2.2520888888888866,0.5196118945777469
2022-03-18 10:00:00,2022-03-18,10,2.2844444444444525,0.4055555555555556,0.8298443077417837,0.5196118945777469,0.32418432217412724,0.7198385978858451,0.03458,0,2.266011111111132,0.4008362502680095,3.1657555555555565,0.5196118945777469,2.403933333333329,0.5196118945777469
2022-03-18 10:15:00,2022-03-18,10,3.3374333333333364,0.4055555555555556,0.8298443077417837,0.5196118945777469,0.32418432217412724,0.7198385978858451,0.03458,15,2.2844444444444525,0.5196118945777469,2.266011111111132,0.5196118945777469,3.1657555555555565,0.5196118945777469
2022-03-18 10:30:00,2022-03-18,10,2.7207000000000043,0.4055555555555556,0.8298443077417837,0.5196118945777469,0.32418432217412724,0.7198385978858451,0.03458,30,3.3374333333333364,0.5196118945777469,2.2844444444444525,0.5196118945777469,2.266011111111132,0.5196118945777469
2022-03-18 10:45:00,2022-03-18,10,4.2085222222222205,0.4055555555555556,0.8298443077417837,0.5196118945777469,0.32418432217412724,0.7198385978858451,0.03458,45,2.7207000000000043,0.5196118945777469,3.3374333333333364,0.5196118945777469,2.2844444444444525,0.6040161307820823
2022-03-18 11:00:00,2022-03-18,11,3.660788888888885,0.7972222222222223,0.9126046452446124,0.6040161307820823,0.3016883449170949,0.7975777527630593,0.08838,0,4.2085222222222205,0.5196118945777469,2.7207000000000043,0.6040161307820823,3.3374333333333364,0.6040161307820823
2022-03-18 11:15:00,2022-03-18,11,3.4780777777777767,0.7972222222222223,0.9126046452446124,0.6040161307820823,0.3016883449170949,0.7975777527630593,0.08838,15,3.660788888888885,0.6040161307820823,4.2085222222222205,0.6040161307820823,2.7207000000000043,0.6040161307820823
2022-03-18 11:30:00,2022-03-18,11,4.852055555555567,0.7972222222222223,0.9126046452446124,0.6040161307820823,0.3016883449170949,0.7975777527630593,0.08838,30,3.4780777777777767,0.6040161307820823,3.660788888888885,0.6040161307820823,4.2085222222222205,0.6040161307820823
2022-03-18 11:45:00,2022-03-18,11,4.151766666666661,0.7972222222222223,0.9126046452446124,0.6040161307820823,0.3016883449170949,0.7975777527630593,0.08838,45,4.852055555555567,0.6040161307820823,3.4780777777777767,0.6040161307820823,3.660788888888885,0.5303470875153324
