,Date,Hour,Current,Frequency,Voltage,kP,kQ,TIME_TO_INTERVAL
770,2022-05-01,17,0.7779361111111169,60.00208888888889,222.78031111111102,0.41774999999999546,0.2836805555555419,2022-05-01 17:00:00
771,2022-05-01,18,0.7693444444444285,60.01278055555562,222.54052222222225,0.020505555555556176,0.5111916666666577,2022-05-01 18:00:00
772,2022-05-01,19,0.7700499999999841,59.95331666666673,222.62586666666624,0.020091666666667424,0.511755555555546,2022-05-01 19:00:00
773,2022-05-01,20,0.7701111111110966,59.971025000000076,222.61638055555503,0.020411111111111827,0.5125555555555453,2022-05-01 20:00:00
774,2022-05-01,21,0.7737111111111349,60.04899722222218,223.19671388888952,0.022994444444445136,0.5178166666666519,2022-05-01 21:00:00
775,2022-05-01,22,0.7781305555555916,60.001586111111,224.41473055555602,0.02797777777777858,0.5219388888888722,2022-05-01 22:00:00
776,2022-05-01,23,0.7757666666666765,60.00805555555552,223.60038888888877,0.025897222222222783,0.5209749999999853,2022-05-01 23:00:00
777,2022-05-02,0,0.7773916666666942,60.013052777777716,223.7601055555556,0.02766111111111183,0.5207749999999842,2022-05-02 00:00:00
778,2022-05-02,1,0.777580555555579,60.01441944444441,223.89696388888805,0.028313888888889645,0.5215194444444281,2022-05-02 01:00:00
779,2022-05-02,2,0.7774555555555729,60.005483333333295,223.9144083333323,0.028883333333334107,0.5212166666666505,2022-05-02 02:00:00
780,2022-05-02,3,0.7785805555555924,59.982469444444384,224.3216722222221,0.02945833333333423,0.5229722222222045,2022-05-02 03:00:00
781,2022-05-02,4,0.7795583333333638,59.989347222222186,224.48060833333318,0.028344444444445113,0.5238138888888708,2022-05-02 04:00:00
782,2022-05-02,5,0.7802194444444799,60.038749999999965,224.0426166666665,0.023972222222222426,0.5246749999999808,2022-05-02 05:00:00
783,2022-05-02,6,0.7817666666666887,59.96511388888881,223.79603888888838,0.02350555555555581,0.5239611111110942,2022-05-02 06:00:00
784,2022-05-02,7,1.1800194444444492,59.98217499999997,222.82828888888872,0.6021055555555593,0.4233194444444381,2022-05-02 07:00:00
785,2022-05-02,8,1.8530194444444432,60.03006944444436,220.7030638888891,1.1840666666666675,0.3186861111111139,2022-05-02 08:00:00
786,2022-05-02,9,2.5019638888888873,59.94936666666657,221.52102500000004,1.6250305555555573,0.3447277777777694,2022-05-02 09:00:00
787,2022-05-02,10,2.9680249999999897,59.933963888888925,221.01369999999986,1.9382111111111122,0.33825277777779034,2022-05-02 10:00:00
788,2022-05-02,11,2.3784638888888785,60.00260833333347,220.87698333333307,1.5418222222222395,0.3118694444444465,2022-05-02 11:00:00
789,2022-05-02,12,2.478497222222224,59.99893055555551,223.45394444444466,1.6144833333333373,0.3819222222222283,2022-05-02 12:00:00
790,2022-05-02,13,2.67152499999999,60.004488888888794,221.70616666666692,1.7404666666666788,0.3492749999999988,2022-05-02 13:00:00
791,2022-05-02,14,2.207133333333334,60.02409444444447,221.12148055555605,1.4279500000000027,0.31988055555554573,2022-05-02 14:00:00
792,2022-05-02,15,1.7621222222222168,59.99494999999992,221.2436583333334,1.1326750000000194,0.2900083333333138,2022-05-02 15:00:00
793,2022-05-02,16,1.1491111111111079,60.01225555555549,221.28491111111117,0.6969388888888964,0.2935472222222202,2022-05-02 16:00:00
794,2022-05-02,17,0.6758055555555463,60.00725833333312,222.48769722222264,0.129841666666658,0.41152222222221757,2022-05-02 17:00:00
795,2022-05-02,18,0.7677555555555485,60.0053333333333,221.63975555555547,0.02000555555555633,0.5097083333333255,2022-05-02 18:00:00
796,2022-05-02,19,0.7696472222222079,60.02025555555543,221.61303611111143,0.020122222222223003,0.5101333333333249,2022-05-02 19:00:00
797,2022-05-02,20,0.770538888888877,60.00816666666668,222.2571194444446,0.021086111111111718,0.5128555555555449,2022-05-02 20:00:00
798,2022-05-02,21,0.7733694444444622,60.00206666666676,223.12754999999987,0.02419166666666736,0.5181611111110968,2022-05-02 21:00:00
799,2022-05-02,22,0.7794694444444786,59.99066388888887,224.6466416666662,0.02927222222222304,0.524305555555537,2022-05-02 22:00:00
800,2022-05-02,23,0.7753138888889058,60.034613888888806,223.18638888888893,0.028591666666667518,0.5186722222222088,2022-05-02 23:00:00
801,2022-05-03,0,0.7784777777778141,60.05921666666666,223.77754444444466,0.029730555555556443,0.5216722222222057,2022-05-03 00:00:00
802,2022-05-03,1,0.779311111111138,60.02168611111089,223.93048333333326,0.028013888888888967,0.5221916666666498,2022-05-03 01:00:00
803,2022-05-03,2,0.7784250000000292,60.00079722222229,223.90218888888825,0.0245194444444449,0.5214166666666507,2022-05-03 02:00:00
804,2022-05-03,3,0.778791666666701,60.008780555555674,223.94455277777843,0.02659722222222281,0.5217277777777615,2022-05-03 03:00:00
805,2022-05-03,4,0.7786944444444662,59.9813527777778,224.0987500000004,0.02764722222222251,0.5228444444444268,2022-05-03 04:00:00
806,2022-05-03,5,0.7816583333333635,60.02170000000001,223.588197222222,0.021691666666667078,0.5227166666666507,2022-05-03 05:00:00
807,2022-05-03,6,1.0618749999999961,60.00158333333345,222.47148888888918,0.418591666666663,0.46340277777777367,2022-05-03 06:00:00
808,2022-05-03,7,1.9165638888888816,60.013941666666746,220.44441944444404,1.1887805555555502,0.3986055555555622,2022-05-03 07:00:00
809,2022-05-03,8,4.992872222222209,59.95994444444438,218.91260277777758,3.2397055555555587,0.49406111111111634,2022-05-03 08:00:00
810,2022-05-03,9,6.079172222222248,59.98659166666677,218.54354444444488,3.9248083333333423,0.6794527777777593,2022-05-03 09:00:00
811,2022-05-03,10,4.631658333333336,59.95866666666664,217.5093611111111,3.0009944444444683,0.34967777777778747,2022-05-03 10:00:00
812,2022-05-03,11,7.408647222222203,59.966313888888806,217.3574444444441,4.7546722222222355,0.8431416666666663,2022-05-03 11:00:00
813,2022-05-03,12,6.532424999999988,60.034824999999955,222.78266388888903,4.277524999999994,0.8659777777777603,2022-05-03 12:00:00
814,2022-05-03,13,6.047661111111095,59.959930555555545,217.5229861111113,3.8846444444444477,0.6779138888888697,2022-05-03 13:00:00
815,2022-05-03,14,3.8759833333333216,60.00811666666686,217.23476944444425,2.5057527777777824,0.32086944444443805,2022-05-03 14:00:00
816,2022-05-03,15,2.360013888888882,59.94361666666671,216.97190277777761,1.5086472222222211,0.28025555555554843,2022-05-03 15:00:00
817,2022-05-03,16,1.3731055555555456,59.9657,217.2376388888892,0.8561944444444358,0.2538194444444434,2022-05-03 16:00:00
818,2022-05-03,17,0.7283749999999987,59.99908611111125,222.2641472222224,0.345202777777777,0.33298888888888983,2022-05-03 17:00:00
819,2022-05-03,18,0.7503694444444584,59.999316666666616,221.7901777777776,0.024161111111111154,0.49837499999999285,2022-05-03 18:00:00
820,2022-05-03,19,0.7670861111110986,60.03196111111118,221.9547777777779,0.020130555555556293,0.5098222222222141,2022-05-03 19:00:00
821,2022-05-03,20,0.7690999999999849,60.024836111111114,222.32105833333424,0.023644444444445335,0.5107472222222132,2022-05-03 20:00:00
822,2022-05-03,21,0.7727138888888726,60.038469444444345,224.02770555555608,0.02998611111111203,0.5176805555555426,2022-05-03 21:00:00
823,2022-05-03,22,0.7734972222222277,59.978908333333244,223.99479166666725,0.029919444444445328,0.5187194444444305,2022-05-03 22:00:00
824,2022-05-03,23,0.7790944444444813,60.01251388888885,224.489566666667,0.029969444444445367,0.5236416666666484,2022-05-03 23:00:00
825,2022-05-04,0,0.7758861111111354,60.01197222222219,223.58836666666687,0.029102777777778515,0.5202638888888738,2022-05-04 00:00:00
826,2022-05-04,1,0.7716138888888721,60.015758333333366,222.82898333333307,0.021647222222222758,0.5140361111111015,2022-05-04 01:00:00
827,2022-05-04,2,0.7699805555555397,60.005672222222195,222.32137222222238,0.021247222222222736,0.5109833333333247,2022-05-04 02:00:00
828,2022-05-04,3,0.7698216276476999,60.00116499442577,221.83762541806018,0.021513377926421953,0.510142140468219,2022-05-04 03:00:00
829,2022-05-04,4,0.7691722222222199,59.989569444444584,221.82628055555588,0.02166944444444483,0.5100722222222139,2022-05-04 04:00:00
830,2022-05-04,5,0.7700083333333173,59.996586111111164,221.61471666666634,0.020086111111111873,0.5107333333333246,2022-05-04 05:00:00
831,2022-05-04,6,0.8879944444444325,60.00214444444452,220.92461666666654,0.22694444444444592,0.4528527777777526,2022-05-04 06:00:00
832,2022-05-04,7,1.6802472222222458,59.99736666666653,219.6060027777776,1.0718249999999951,0.2633916666666648,2022-05-04 07:00:00
833,2022-05-04,8,2.6677638888888953,59.99437777777774,218.25297222222173,1.7170166666666657,0.2956583333333279,2022-05-04 08:00:00
834,2022-05-04,9,6.483219444444449,60.01070277777787,217.55164722222196,4.17616944444445,0.6819222222222174,2022-05-04 09:00:00
835,2022-05-04,10,7.511705555555587,60.02694999999998,216.52194166666732,4.81435277777778,0.7848416666666713,2022-05-04 10:00:00
836,2022-05-04,11,5.985219444444461,60.020847222222365,216.59935833333293,3.853319444444443,0.5037972222222086,2022-05-04 11:00:00
837,2022-05-04,12,6.319491666666694,60.00109166666676,222.83992777777814,4.182169444444402,0.6046305555555616,2022-05-04 12:00:00
838,2022-05-04,13,8.821672222222208,59.95947777777785,217.6654500000005,5.692647222222227,0.8552444444444485,2022-05-04 13:00:00
839,2022-05-04,14,6.523625000000015,60.026583333333335,216.82076388888888,4.189861111111121,0.653366666666655,2022-05-04 14:00:00
840,2022-05-04,15,4.087536111111103,59.991919444444534,216.9230722222218,2.6371111111111163,0.3359694444444336,2022-05-04 15:00:00
841,2022-05-04,16,3.108066666666632,59.96594444444443,217.5213527777779,2.0056444444444392,0.2782194444444373,2022-05-04 16:00:00
842,2022-05-04,17,0.9993414837454792,60.00811892192267,223.29248402333985,0.5472075576549134,0.3103111975548699,2022-05-04 17:00:00
843,2022-05-04,18,0.7644078212290942,59.95424022346368,222.22419832402207,0.02000000000000081,0.5092960893854682,2022-05-04 18:00:00
844,2022-05-04,19,0.7652361111110982,60.026683333333544,222.29200555555582,0.020288888888889644,0.5099444444444361,2022-05-04 19:00:00
845,2022-05-04,20,0.771908333333333,60.057927777777884,223.9105361111113,0.024736111111111975,0.5189944444444294,2022-05-04 20:00:00
846,2022-05-04,21,0.7709999999999899,60.059077777777695,224.1167249999998,0.029997222222223143,0.517861111111098,2022-05-04 21:00:00
847,2022-05-04,22,0.7698777777777625,60.0087250000001,223.07013333333302,0.02999722222222315,0.5116027777777684,2022-05-04 22:00:00
848,2022-05-04,23,0.7709055555555554,60.020175000000144,224.0320777777773,0.029994444444445365,0.518841666666651,2022-05-04 23:00:00
849,2022-05-05,0,0.7778969359331536,60.01286350974934,224.23957938718615,0.02976601671309275,0.5225041782729635,2022-05-05 00:00:00
850,2022-05-05,1,0.777113888888915,60.02770555555557,223.7129888888885,0.029805555555556456,0.5210277777777618,2022-05-05 01:00:00
851,2022-05-05,2,0.7770722222222454,60.0260666666667,223.8590999999993,0.026622222222222613,0.5206194444444288,2022-05-05 02:00:00
852,2022-05-05,3,0.7762666666666889,59.96185833333331,223.82422777777757,0.026427777777778345,0.520283333333318,2022-05-05 03:00:00
853,2022-05-05,4,0.7761194444444556,59.977950000000114,223.75112222222216,0.026827777777778117,0.5204583333333179,2022-05-05 04:00:00
854,2022-05-05,5,0.7804055555555794,59.952316666666604,223.38293611111115,0.021125000000000525,0.5220083333333175,2022-05-05 05:00:00
855,2022-05-05,6,1.1253472222222154,60.026613888888946,222.41385000000017,0.4675138888888828,0.47267222222221583,2022-05-05 06:00:00
856,2022-05-05,7,2.3665833333333324,59.987002777777754,220.5444833333323,1.5125555555555512,0.38849999999998047,2022-05-05 07:00:00
857,2022-05-05,8,5.172308333333342,59.93353333333322,217.70231666666683,3.3328055555555456,0.518597222222215,2022-05-05 08:00:00
858,2022-05-05,9,5.687072222222222,60.031650000000056,217.7011833333333,3.65942222222221,0.5917805555555292,2022-05-05 09:00:00
859,2022-05-05,10,7.371466666666656,60.04070833333332,216.83891944444483,4.715858333333339,0.8407916666666648,2022-05-05 10:00:00
860,2022-05-05,11,9.195430555555587,60.03275555555549,217.82106388888855,5.8992277777777815,1.1404499999999989,2022-05-05 11:00:00
861,2022-05-05,12,10.593605555555532,60.0244500000001,222.7529222222216,6.971777777777753,1.2191527777778002,2022-05-05 12:00:00
862,2022-05-05,13,9.466380555555558,60.00687222222222,217.11636666666712,6.067974999999991,1.0765305555555533,2022-05-05 13:00:00
863,2022-05-05,14,8.33311388888889,59.999238888888975,217.1652305555548,5.3464694444444465,0.9351972222221971,2022-05-05 14:00:00
864,2022-05-05,15,7.085474999999973,59.994400000000226,217.53426111111116,4.534988888888879,0.8942333333333526,2022-05-05 15:00:00
865,2022-05-05,16,3.6584222222222094,59.93327222222217,218.5906111111117,2.369758333333347,0.33163611111109065,2022-05-05 16:00:00
866,2022-05-05,17,1.0575472222222178,60.0210222222221,223.93140833333342,0.5842694444444353,0.3808999999999683,2022-05-05 17:00:00
867,2022-05-05,18,0.7162305555555637,59.98154444444451,223.17384999999996,0.044080555555557295,0.4723361111111028,2022-05-05 18:00:00
868,2022-05-05,19,0.7695999999999863,60.007002777777615,223.32179722222176,0.025655555555556257,0.5147861111110986,2022-05-05 19:00:00
869,2022-05-05,20,0.7734611111111318,60.01820555555547,224.36504999999948,0.029169444444445337,0.5198555555555394,2022-05-05 20:00:00
870,2022-05-05,21,0.7709111111111013,60.02788055555556,223.38109444444456,0.027508333333333804,0.5157916666666545,2022-05-05 21:00:00
871,2022-05-05,22,0.7714916666666507,59.94388888888894,223.1304749999989,0.027519444444445047,0.5136777777777685,2022-05-05 22:00:00
872,2022-05-05,23,0.7703611111111024,60.006722222222315,223.00577222222222,0.02879444444444525,0.5134222222222109,2022-05-05 23:00:00
873,2022-05-06,0,0.7745583333333583,60.00903611111128,224.01156388888873,0.02995833333333426,0.5200166666666515,2022-05-06 00:00:00
874,2022-05-06,1,0.7768444444444633,60.009655555555646,223.99673888888958,0.029994444444445368,0.5206527777777622,2022-05-06 01:00:00
875,2022-05-06,2,0.7746722222222393,60.017633333333286,223.75365833333353,0.02904722222222314,0.5200166666666516,2022-05-06 02:00:00
876,2022-05-06,3,0.7767666666666891,60.04657222222242,223.9517055555554,0.028713888888889712,0.5205194444444291,2022-05-06 03:00:00
877,2022-05-06,4,0.7760444444444613,60.015402777777815,223.9473555555557,0.029136111111111914,0.5204222222222071,2022-05-06 04:00:00
878,2022-05-06,5,0.7819444444444799,60.01523333333358,224.06233333333356,0.023116666666666685,0.5247194444444269,2022-05-06 05:00:00
879,2022-05-06,6,1.0602305555555434,60.07823888888881,222.36034722222254,0.44378055555555845,0.41297777777776223,2022-05-06 06:00:00
880,2022-05-06,7,3.3414749999999995,60.013813888888805,220.09821111111123,2.175908333333338,0.33245555555555084,2022-05-06 07:00:00
881,2022-05-06,8,7.38756388888889,60.061958333333344,217.36840555555503,4.7685638888889,0.6809277777777851,2022-05-06 08:00:00
882,2022-05-06,9,9.264969444444436,60.04081944444444,216.81624722222273,5.958930555555575,0.879422222222203,2022-05-06 09:00:00
883,2022-05-06,10,10.541136111111086,59.973688888888795,216.3895166666672,6.768047222222211,0.9977472222222223,2022-05-06 10:00:00
884,2022-05-06,11,12.0995222222222,59.99416666666658,217.48815000000005,7.796161111111117,1.2497277777777984,2022-05-06 11:00:00
885,2022-05-06,12,11.681658333333344,60.0739722222224,221.8155805555559,7.700447222222251,1.0469527777777745,2022-05-06 12:00:00
886,2022-05-06,13,10.849516666666688,60.00139444444477,216.9410000000005,6.986002777777738,1.0196722222222414,2022-05-06 13:00:00
887,2022-05-06,14,9.418402777777764,59.99671944444443,216.9647138888888,6.057508333333301,0.9290055555555742,2022-05-06 14:00:00
888,2022-05-06,15,7.021427777777751,59.976238888888965,217.0583,4.506349999999976,0.7636944444444337,2022-05-06 15:00:00
889,2022-05-06,16,3.203816666666663,59.9935333333333,218.1026527777778,2.068238888888892,0.3129499999999939,2022-05-06 16:00:00
890,2022-05-06,17,0.8365249999999966,60.005208333333286,222.50419166666578,0.4775055555555571,0.2596805555555541,2022-05-06 17:00:00
891,2022-05-06,18,0.7214694444444779,59.98937500000003,221.16921111111182,0.028677777777776876,0.47583333333333017,2022-05-06 18:00:00
892,2022-05-06,19,0.7599472222222683,59.974866666666614,221.145636111111,0.020877777777778363,0.5028055555555531,2022-05-06 19:00:00
893,2022-05-06,20,0.7625027777777938,59.970494444444405,221.30943333333354,0.022541666666667064,0.505488888888884,2022-05-06 20:00:00
894,2022-05-06,21,0.766344444444433,59.9240777777778,222.11619166666745,0.026366666666667465,0.5096111111111029,2022-05-06 21:00:00
895,2022-05-06,22,0.7642805555555929,59.995758333333306,221.7608805555559,0.02518611111111151,0.508602777777773,2022-05-06 22:00:00
896,2022-05-06,23,0.7657194444444517,60.004294444444376,221.79636388888906,0.028263888888889734,0.5088638888888815,2022-05-06 23:00:00
897,2022-05-07,0,0.7695333333333179,60.00087222222222,221.9959972222228,0.029969444444445367,0.510836111111102,2022-05-07 00:00:00
898,2022-05-07,1,0.7700749999999849,59.99831388888897,222.3765027777776,0.029336111111111726,0.5117111111111012,2022-05-07 01:00:00
